6.700876328222874490e-01,7.932807170489253323e-01,3.211677470656242317e-01,6.857519443878674625e-01,2.009237835701466190e-01,2.253428072651431080e-02,4.273185393898935036e-01,3.539464612253123699e-01,5.240350394764462516e-01,6.254318301294078397e-01,2.172149769122532215e-01,6.264688505128398477e-01,2.755658424315812205e-01,4.771625933030017030e-01,4.639165032151952861e-01,1.856617673563276671e-02,1.132543237097037858e-01,8.424628448151405546e-01,6.387780160185889677e-01,7.090189451805454235e-01,7.239555423063507300e-01,1.340098108078716654e-01,2.192871191002512266e-01,4.054711435622635474e-01,2.019838653750921642e-01,3.063448461660365219e-01,3.628086606818459181e-01,4.602576890351158800e-01,4.854296987522821460e-03,6.313678991073455871e-01,8.397759089126465293e-01,9.467826618685450946e-01,1.905317140578669521e-01,3.844252512940713462e-01,7.784953514354737703e-01,9.317297159074366952e-03,6.619278193911775077e-01,9.580801310130020454e-01,4.585802777132818031e-01,5.091030766315493006e-01,5.640848811220304793e-01,8.580856601071850109e-01,3.301809870733167784e-01,3.116042906780003285e-02,1.091095113100014613e-01,6.720464957912199999e-01,1.161088346965799545e-02,7.829487566207364857e-01,9.838033611607964746e-01,8.154994505269218541e-01,4.885975496311880661e-01,6.022783153453901139e-01,3.961846203175138914e-01,7.145978128562049392e-01,4.767708999604736153e-02,4.407734020479567860e-01,8.181956647241102054e-01,3.926456032919870553e-01,8.257516384393126518e-02,5.369530633071598613e-01,1.838772746602986841e-01,4.284940864720976350e-02,2.745847734976829546e-01,1.801494022370896397e-01,8.052047282710392828e-01,5.969216888712105540e-01,1.167275392563290604e-01,8.880109536365454748e-02,4.791072789472129445e-01,2.803069076120849878e-01,6.118224891259486098e-01,9.772103465909944831e-01,4.746285457024248533e-01,7.491286101609540005e-02,8.483576105838711578e-01,4.119024340125787553e-03,9.332974663168533969e-01,9.335523389036612940e-01,5.880761001165260016e-01,8.185513640030722682e-01,7.104685459726709507e-01,1.047288577305487411e-01,6.816032114457037938e-02,8.732832854161381997e-01,9.652206816578926540e-01,5.214269977150650659e-01,8.622708249769298616e-01,3.299581480175135528e-01,4.449172429573668985e-01,6.819155685973428138e-01,1.633823548162486317e-01,2.924196695636620547e-01,1.822765106239994104e-01,3.526858855952241800e-02,3.673705414792585167e-01,3.771424342035345489e-01,9.513906383143782008e-01,1.961112473164027259e-01,6.918449649252380595e-01,2.298904143784302745e-01
3.711854839877433143e-01,7.596822801500053846e-01,7.457933232131243040e-01,1.689167375092600620e-01,1.712156136473583778e-01,5.786905963362513061e-01,5.699728918070023909e-02,5.493907648675094846e-01,6.071768052243322611e-01,3.094363246656876010e-01,8.603733598573326535e-01,9.729052840578221728e-01,3.564326676382899572e-01,2.550069234536039842e-01,8.221448022889998875e-02,1.410541652417881542e-01,7.449998723734887474e-01,3.169069964519233285e-02,3.213206951211245999e-01,9.177272092819623861e-01,1.118271796894648729e-01,5.485364238898552403e-01,3.067699309819916786e-01,9.902791555617366237e-01,9.976407563156267644e-01,3.520695182146857949e-01,6.318640344260091357e-01,8.375257806878867450e-01,8.700941774412374041e-02,3.056748605700322363e-01,5.423808023455971572e-01,4.041236136232935205e-01,5.659263018264325540e-01,4.911101903238292987e-01,8.432455243966491265e-01,8.608649393309139031e-01,6.891889994555777665e-01,1.187588103678379747e-01,4.687057835910672932e-01,1.250219542486150637e-01,1.046686445083533368e-02,9.862856321017402506e-01,3.514872225385490268e-02,6.626557654912461626e-01,6.441601262104480474e-01,7.702561564396748217e-01,6.492149509237173932e-01,5.922045638835968795e-01,4.753908286162660257e-01,4.975352335546671112e-01,2.098279352387262264e-01,3.881411343763450095e-01,8.098323552082482557e-01,7.715888755154698408e-02,2.602930269100914851e-01,2.966919722645041668e-01,9.301594074327373951e-01,7.922745497765792955e-01,5.455386060752036581e-01,6.912591797116031112e-01,8.309237014890156203e-01,3.935448265711748439e-01,8.927931168879960078e-01,9.378213926671430389e-02,5.554797340466758326e-01,2.841358547735660656e-01,2.269381123758839047e-01,3.612164019037884533e-01,3.456787735571130726e-01,4.921003316891774393e-01,9.076686986566537829e-01,8.167768410920324129e-01,6.072519828578737400e-02,8.121937200982657368e-01,7.476676221954384749e-01,3.210742849356101880e-01,3.039485658301045445e-01,4.982381046421678894e-01,5.080920585219246277e-01,9.480825194167473713e-01,9.404045687468990389e-01,6.667577181877555326e-01,6.891611768258817383e-01,1.990600636724393357e-02,4.292966501983020988e-01,2.025767639387068275e-01,2.568254528260125458e-01,4.808937620483644260e-02,7.819873187932990799e-02,4.414466507304243281e-01,4.692812018157447307e-01,2.182854282085411324e-02,5.893954757371893116e-01,5.725665518086274774e-01,9.192883127033476542e-01,4.471759155388469464e-01,6.753263910441481555e-01,7.614503037203679270e-01,1.414074615712934690e-01,9.380303819668984744e-01
3.517716098083100151e-01,1.342949168817164640e-03,9.715921963679508000e-01,9.986117062352066753e-01,1.331032353310103167e-01,2.388708251404313421e-01,1.733499424892115393e-01,5.145219998314399801e-01,2.910906902022520892e-01,5.195934491030875790e-01,4.802862840828899804e-01,3.658733458951342055e-01,8.500216958655042454e-01,4.923322875953346500e-01,6.670764211606093896e-01,5.931236695635118128e-01,9.627309743845632317e-01,9.002781298349459282e-01,4.072834119914825468e-01,9.411502780216652875e-01,9.141125748033374077e-01,7.055516388319335030e-01,2.866389363562296122e-01,4.120049306762437746e-01,8.205582388763422719e-01,1.736555617456850831e-01,8.749751323351415699e-01,1.123915035849160082e-01,5.494815953055132152e-01,1.350635408692087980e-01,3.912634368702024856e-01,8.995995526823068467e-01,3.077871658617518102e-01,1.569274524400873227e-01,7.678813140046696351e-01,1.389852059426432973e-01,4.234315561179990972e-01,7.489651125173234503e-01,1.162577983546846383e-01,2.249833652173800491e-01,5.271754271644422118e-01,9.029279785351269627e-01,4.667097274203814150e-01,6.543568588550880971e-01,9.042256595861628554e-01,5.027110172247408748e-01,4.954491851076248121e-01,5.287432823874960164e-02,6.529551925704561999e-01,3.975728569539610513e-01,8.473672544051471522e-01,5.125491494969937056e-01,4.420117120404263300e-01,3.904139121968388526e-01,4.142780808561407069e-01,4.803006644893135224e-01,7.197823662461728667e-01,6.292478474507611219e-01,7.583843077042791148e-01,1.973174544660736274e-01,4.446354735315627416e-02,4.823259760536211527e-01,7.987411154637855670e-01,2.850970978481524032e-01,2.785186182468908367e-01,6.156512570849215216e-01,8.895126933558199500e-01,8.097890708811008587e-01,4.984991012044764913e-01,3.493704396673751322e-01,4.623695352555596827e-01,5.001412987978758329e-01,5.215294719144714097e-01,2.076611567712366435e-01,4.988051802236826981e-01,5.326133465192917082e-01,4.745064493206316847e-01,1.420390785177774173e-01,5.076864476176312646e-02,4.208285798285927859e-01,9.976699180076212814e-01,1.571726880992997399e-01,9.716301372926612334e-01,7.781560924388790657e-01,6.714198100115019718e-01,7.062670965841862936e-01,5.278937184103632552e-01,6.808772344238213092e-01,9.712294091857597289e-01,4.368618772341740231e-01,2.771090378829667022e-01,8.439619569703485924e-01,8.550628098925903142e-01,4.720519608972730818e-01,2.276829387881785793e-01,1.673818162464059123e-01,2.371109860308706629e-01,9.721929949874229537e-01,3.778332428482157335e-01,4.759921291128218490e-01
7.948746582521087900e-01,6.125121345354779256e-01,3.629518456839849749e-01,4.312826694924399851e-01,5.335681223117704208e-01,7.058274273177755909e-01,7.406772379012194207e-02,2.984300315803071202e-01,5.414945729472792069e-01,8.405361596746852015e-01,9.393782227648340699e-01,5.442805333819794589e-01,5.177727539250723821e-01,7.282132100823806020e-01,5.371627784535237815e-01,8.740574182421056992e-02,4.409797909887352985e-01,7.731281819829372015e-01,4.119743924989410777e-01,1.359414496999787891e-01,7.764008591627402645e-01,7.494957326138289577e-01,3.687191049080658090e-01,5.283888784604994227e-01,4.909295866596596891e-02,5.683425653711907666e-01,1.107780803119374768e-01,2.511695245547277411e-01,1.629800747701775077e-01,1.322153250470304853e-01,4.938588741593404885e-01,7.701165788176806970e-01,3.241336629179496498e-01,7.421051109638853172e-01,9.763734985912405628e-01,4.117307038879560732e-01,9.327206119095994286e-01,2.658583641385003915e-01,1.760582670359055468e-01,5.960127976735503097e-01,7.002277965132520654e-01,8.853764119626433837e-01,1.981816598055433643e-01,2.871202590416478406e-01,9.199182002845821549e-01,4.505063479939680482e-01,4.942319123909059142e-01,8.360641077584611836e-01,6.436626448489551899e-01,4.551915405898571132e-01,4.517896976700122025e-01,6.074232058213494545e-01,6.046552797640680765e-02,9.199446101603944159e-01,1.556115735044809600e-01,8.835597366513980866e-02,2.642338484152474409e-01,1.941065080201465065e-02,7.935620516587776896e-01,3.545194336803515478e-01,1.593813781458167655e-01,9.017425602918485161e-01,6.466154715037347733e-01,6.805066979643153990e-01,6.414210307263322752e-01,1.758697128450110725e-01,2.572990015197119673e-01,8.966308715677021590e-01,9.477202933162819365e-01,8.349303417691689155e-01,2.304582230246742247e-01,7.229622152844233929e-01,9.674838222335652160e-01,7.886644618764624415e-01,9.360548004149651380e-01,4.771238249045772761e-01,9.403929210785600956e-01,7.890875599416606878e-01,1.644795632769916471e-01,7.544199624430126816e-01,2.674827747122654475e-02,1.273316122684742258e-02,2.059760876229724813e-01,2.073785652316769701e-01,4.672586463271415358e-01,3.618724006011164729e-01,9.917099429427574941e-01,2.085500436230612875e-01,2.288452841982095975e-01,2.186359653630451927e-01,5.256091585743370986e-01,1.596573703748191964e-01,5.896460808193585423e-01,9.783141669756669767e-01,7.336101709544949889e-01,3.449314219190749986e-01,2.297028148680951842e-01,7.546724436943875736e-01,8.081520666871607750e-01,5.694579299276705253e-01
8.476341859454372685e-01,4.109204775234287510e-02,8.956218292273576687e-02,3.455743521226471993e-01,9.012018354883865046e-01,5.706815553424954279e-01,2.158000184291161139e-01,8.083697483635186032e-01,3.217947291445442115e-01,8.795522490929430504e-01,6.541336942448255920e-01,5.418594113320602812e-01,5.455823938986512633e-01,3.950837710366111866e-01,3.352124649686021307e-01,8.306444978383743516e-01,7.429245536466371203e-01,4.923277640070388150e-01,2.294362483631124938e-01,7.106283739133153476e-01,7.876936318511705837e-01,1.939112073903043187e-01,7.762427236994640101e-01,2.637422844189641902e-01,7.079753448249584968e-01,5.277088628137557302e-01,2.150409406089667241e-01,3.632141796489058994e-01,8.008532057341637422e-01,3.354203697408548734e-01,2.663853968561179508e-01,1.959667157538218518e-01,6.711314579404104030e-01,5.409971967501225887e-01,7.061854781178819040e-01,5.010716362167944027e-02,8.119310984134697762e-02,5.300728001836996217e-02,7.930055424676911713e-01,1.951517647967294655e-01,6.132827109816216815e-01,7.123992929069795643e-01,3.889691992629205064e-01,1.378661306034335565e-01,3.868986668043208343e-01,3.219286542900288151e-01,1.550350526614518998e-02,3.852086428305657728e-01,1.426074067205713725e-01,6.453288942739138223e-01,6.902881821373781923e-01,1.642922870365529642e-01,9.553325998180187684e-01,3.498601266371367258e-01,7.532806043566520060e-01,7.259031991738867928e-01,6.926411610278704334e-01,1.114388949685338748e-01,3.541072290957983926e-01,6.695961164129625720e-01,6.311106171503712003e-01,9.375984899126877936e-01,2.789397560597260961e-01,7.220072879542173139e-01,6.580418925925555218e-01,4.844900700459134901e-01,3.339519197259157579e-01,4.123688610783925457e-01,1.986393152963611408e-01,5.087758791883382203e-01,8.024476860644096377e-01,1.448060173272345263e-01,8.884816520336378254e-01,5.376006445147442081e-01,5.711666268690627213e-01,7.596241447278814229e-01,3.260166948896391359e-01,3.210952683178809330e-01,7.796949524635710116e-01,7.332964286252274810e-02,8.740686124239863686e-01,8.583036864215283224e-01,5.964859219658804612e-01,2.450635597790212783e-01,6.586279138774885356e-01,4.746593134321355212e-01,1.627553756650438332e-01,4.507018058087474133e-01,3.777356908229722032e-01,2.337165884102321289e-01,5.561867228627899173e-01,2.432547259158742703e-01,3.240539428348008233e-01,4.164426208848112099e-01,5.406043304309179343e-01,6.621108610041382958e-01,7.653860105368472944e-01,3.275399577709289245e-01,9.546492943286835064e-01,1.633911494009377963e-01
6.388576399240852854e-01,3.811827587601203104e-01,2.239900006843964508e-02,1.453590021829048728e-01,9.181205955359569293e-01,2.741584829000298651e-01,9.294075191601141039e-01,6.170407649805874639e-01,3.303489094035549911e-01,2.997449008682434579e-01,6.307651916437706507e-01,8.993391732626800916e-01,8.481219828781553227e-01,9.151862189732283825e-01,6.258643849916737389e-01,8.315234099544017710e-01,5.650936499609792163e-01,8.527339984561568276e-01,8.006803758803596738e-01,2.851911507520163980e-01,5.147034071726048765e-01,1.728925085650800941e-02,8.565589340078292313e-01,2.454016505891555289e-01,7.279207909244825858e-01,8.240142841036732779e-01,8.316028950846914292e-01,5.595867656843951377e-01,3.590839500026139497e-01,4.843471827555102527e-01,1.225125762448359135e-01,3.599545320256593017e-01,7.176887448182911466e-02,7.751601661249996056e-01,9.890692114854541250e-01,1.410709744065933302e-01,4.708082772915990200e-01,9.161726492554398416e-01,2.903014615202047510e-01,7.099030159494879033e-01,7.146330111537989582e-01,8.010681835796298333e-01,2.738311291542919745e-01,6.395943012845856090e-01,3.084733149987046730e-01,9.276884933948111867e-01,5.075450699476220517e-01,1.109586253476387840e-01,1.303666824050220274e-02,2.502850100487350460e-01,1.472173535586621673e-01,7.334887179652515021e-01,6.547933587627976504e-01,3.710253190933910927e-01,1.241263395429947902e-01,3.270667588101167089e-01,6.831780991685231230e-01,5.930756541804497184e-01,3.060460690813787688e-01,2.752079671942625483e-01,2.978017345015323558e-01,9.235585143902869110e-01,1.496066705707076450e-01,2.578904129954805446e-01,3.614549231259643891e-01,3.181709775680460206e-01,9.881598633304853330e-01,9.407202877557652165e-01,4.858188922328847692e-01,7.811794021658643450e-01,5.006547644522530982e-01,2.841813772077017575e-02,4.897240527385681164e-01,4.952892703511209138e-01,1.938923630548424759e-01,1.826465393336573761e-01,8.685814067868828925e-01,8.641926262770293077e-01,8.402502859937288626e-02,3.048813378446988409e-01,4.995280829870946127e-01,7.506286635127703555e-01,1.273552144488768745e-01,7.927572549373157473e-01,2.650767694676834374e-01,8.340379532232885529e-01,8.705103277052314015e-01,6.232297623158681299e-01,1.220268654112169893e-01,4.947677513664534565e-01,6.575857280095418478e-01,8.574473932716651925e-01,9.450021937743016132e-01,2.976807444245637146e-01,5.081808652893072820e-01,1.458312972389449458e-01,7.937459949486395105e-01,5.642612054975306712e-01,8.929509191345842423e-01,4.628906377551055273e-01
1.947571757621515687e-01,3.190691053320385828e-01,9.369910878929157416e-01,7.080767594147171495e-01,6.790779435931039165e-01,9.992675992933924833e-01,5.652473244344062842e-01,3.075247471396164167e-01,7.788995617722155318e-01,4.996930564633672578e-01,8.986231082786765301e-01,9.751915538129177774e-01,5.629390193884655780e-01,6.537833667328206699e-01,3.030457972736366745e-01,6.081033470239122218e-01,7.991901241883284657e-01,8.706725136238518958e-01,7.341564434137151096e-01,7.331420033752505949e-01,7.575406510506703661e-01,2.747372715863917181e-01,9.760191824983645015e-01,1.655231432312830320e-01,3.711293102236190578e-01,2.869737515679693374e-02,5.358767595633436853e-01,6.140090735516572362e-01,2.838315341267345637e-01,9.412287874547390354e-01,4.217723769564901692e-01,3.072869287510435754e-01,2.933630192076123189e-01,8.618018397641175055e-01,2.456425990161118511e-01,7.385892568870644492e-02,6.941302418973291921e-01,8.173916924927351335e-01,3.911829589095855431e-01,8.632943793230735130e-01,2.646880127367747804e-01,1.348514306236253679e-01,6.031127418071128288e-01,4.461158205617803407e-01,8.189365436047166824e-01,6.479171540522422612e-01,8.073471429959706569e-01,9.328377673407017845e-02,6.270123371461566730e-01,3.225589636771496460e-01,8.507039466433060637e-01,8.337403833933404451e-01,3.853917740654664303e-01,4.086278514704221321e-01,5.644212495860122525e-01,7.099648094287027700e-01,1.570122893511721740e-01,4.692553494576756634e-02,5.102818211998676468e-01,9.329620613877089852e-01,1.913272793789183579e-01,8.950177109060147851e-01,2.671871303671820019e-01,1.687687310566611254e-01,1.606379976059131298e-01,3.874424693275380083e-02,9.929625926025720251e-02,3.605933377842834853e-01,7.774634661670983826e-01,1.464666353436110402e-01,6.367191023792172500e-01,9.574713557396881125e-01,8.282884931650530413e-01,4.822101386663713019e-02,6.563921007420552289e-01,7.862219850241310981e-01,2.474535262499841792e-01,9.982248708870455900e-02,9.375500081430722110e-01,5.013767123500928458e-01,1.278870196041073104e-01,9.418871299940618780e-01,7.200651986405657290e-01,4.853360609138765991e-01,6.665902540783587016e-01,1.459140432001656551e-01,4.145372851929490787e-01,9.903847713723714641e-01,2.445864889232325368e-01,8.428729292999701528e-01,9.493828667901176299e-01,8.564762483614670741e-01,5.596076845818471757e-01,1.994827671023527982e-01,6.883995345671191091e-01,4.770288405762457273e-01,6.413631728234761020e-01,5.110410937528041542e-01,3.044166223055126963e-01,7.199852966439264090e-01
6.407697279309042537e-01,7.408484910561896619e-01,9.708261615318937165e-01,2.008064389864064880e-01,7.777980772291368528e-01,2.792629134657707013e-01,6.639446593004911801e-01,9.375246576413039934e-01,5.414975032728126525e-01,3.681616653347682400e-01,1.180714702505107905e-01,3.928564309579227753e-01,1.916254824289616021e-01,5.888818772490636011e-01,2.908206404266845402e-01,3.361119763436853924e-01,8.198921989710723501e-01,1.394236985767732806e-01,5.771730328099550222e-01,7.021610178222752463e-01,7.678492250169022260e-01,6.703599908140838171e-01,6.033381485791194931e-01,1.336364360567922072e-01,2.133112554522752502e-01,7.787771532469891511e-01,2.042155620060126520e-02,2.485792472967252031e-01,7.548727597125117761e-01,6.816445438797614775e-01,3.177191667794506680e-01,2.625385192129284784e-01,5.792036607518873392e-01,8.526876435005278365e-01,1.263549705551079150e-01,5.668185087275545708e-02,1.916178411626702216e-01,5.426304576637301924e-01,9.901048487703466572e-01,2.335650053068586418e-01,3.482803520137459641e-01,1.361204027421966112e-01,2.450831956188647132e-01,8.306780846441290667e-01,7.064928651054550590e-01,1.393371961626135302e-01,5.511819787852302310e-01,5.328268003612145476e-01,3.548630453362779935e-01,4.305173609570910331e-01,5.909823857482079390e-01,4.518376264418576538e-01,5.638844601999831729e-01,5.235858541402639288e-01,4.931418817774912977e-01,6.872516997787477822e-01,8.938194338977153430e-01,5.284535797796310330e-01,9.681123332364330869e-01,6.939153983359384048e-01,2.675762509889235696e-01,2.251107992872021235e-01,7.629247783132342420e-02,3.987929101031348900e-01,3.818726058840395954e-01,3.679594801574495033e-01,8.429000651869665850e-01,2.581273743468393000e-03,2.312284820982002387e-01,3.286688874423064899e-01,1.425198949759725053e-01,6.661902437084074036e-01,8.768079464445382998e-01,6.134753457712612823e-01,4.124332356074122963e-03,7.634727932379764548e-01,3.052754635204881772e-01,8.644804619505424004e-01,4.151969094588108256e-01,1.110920919760294279e-02,8.784230830891270880e-01,2.040708781755928847e-01,2.109713375911245192e-01,9.693771635877700410e-01,7.677929105501570817e-01,9.927018369124956942e-01,5.652607391800101855e-01,7.908764559719726472e-01,3.934437637019069234e-01,9.327173420059018394e-01,3.849410177038735670e-01,1.665932506237027821e-01,5.998918815032335816e-01,3.682331112548582475e-01,1.739300839460642401e-01,1.213771427308327766e-01,4.388826032181780690e-01,9.580074708423594876e-01,6.406226483745114386e-03,5.210193403792140465e-01
9.691468176462418871e-01,7.449618774962438739e-01,4.614946437352996922e-01,5.969091128757293419e-01,7.596102461453078103e-01,2.620345018628134071e-02,6.011768894592617318e-01,8.815522961562995974e-01,6.264454088912698726e-01,3.835869754547813759e-01,2.229421073014535848e-01,4.233494561816311119e-01,6.218249473763550750e-01,2.941438124050927971e-01,9.165114268330865066e-02,1.232917145795762170e-01,2.403176051019312309e-01,7.355822298316859742e-01,5.522075415002900556e-01,7.538828362305014519e-01,1.737227991752556822e-01,7.289576073739905127e-01,4.629373074124748522e-01,1.074008981080173397e-01,3.874002362445372327e-02,4.076048815119783786e-01,3.687259373173771282e-01,2.096991495871014521e-01,6.871770577386230316e-01,8.905678940499381913e-01,8.227788831097699873e-01,6.141425675786490457e-01,4.091475331553829919e-01,9.543428661661992329e-01,2.986234848137045983e-01,5.059279260881115459e-01,4.084814789649824363e-01,5.129598354645540370e-01,9.250299305790549154e-01,1.586766846660159214e-01,3.321357271598458505e-01,7.746647131434003519e-02,5.273541464285910196e-01,6.283980794963839323e-01,3.311355719032554878e-01,1.678896807579427497e-01,4.673546543205715498e-01,9.119526704733340594e-01,8.135973383893396749e-01,3.578148602493133046e-01,4.731155300077440895e-01,7.792678342414210979e-01,3.819243913692050851e-01,8.785329601061790950e-01,3.292735781884343904e-01,8.657962537739481990e-01,7.370660215147271099e-01,6.427125012412632232e-01,1.544074432885178538e-03,1.211096293745093089e-01,7.181375839634861480e-01,9.151807963647441424e-01,3.270113224850227374e-01,7.193053662250844527e-01,5.377123991241188339e-01,7.263587074582289471e-02,5.495983309949145079e-01,2.761283498615068055e-01,3.095618048343072859e-01,9.577122777223094907e-01,8.134630772875945937e-01,5.184488372529801881e-01,2.008761243686012499e-01,4.109039428312621922e-02,8.524453689997338879e-01,3.192812586719335766e-01,4.314259684130176131e-01,7.643763519849089416e-01,2.096826924187427110e-01,4.431909630819208523e-01,9.113326185767900434e-02,9.688144677202330524e-01,2.634536866165210212e-01,1.571162184388678051e-01,1.875292992871283593e-01,6.716666270897360125e-01,2.337139900605733622e-01,4.326468450730309723e-01,7.674858809503576351e-01,6.892395606226328075e-01,5.481584538067220125e-01,5.110323378888176338e-01,7.428984417146061725e-01,3.715797319186975312e-01,5.831916334492570630e-02,2.468419121613382172e-01,7.793760908068279036e-01,3.482403358369531299e-01,9.682138306136706118e-01,6.666709243526718343e-01
4.402784896811429149e-01,8.023339814174081930e-01,5.812879157124659635e-01,4.643306491831310501e-01,1.825891545696326501e-01,3.759630505288970026e-01,9.723231578949375065e-01,9.374125337709807715e-01,2.888110163496904192e-02,5.516581479979684177e-01,4.657714870062833468e-01,4.018802184206908823e-01,3.858313378621605061e-01,2.109946061337544254e-01,6.263078636504938457e-01,9.483844713935621895e-01,7.912158179318073969e-01,5.164126477671784343e-01,1.475036336996057296e-01,2.744451312345049798e-01,9.053241971788711373e-01,3.894031683258802889e-02,8.463412651680743970e-01,1.556036258273789663e-01,6.546324366445288589e-01,9.545724255736319774e-01,4.441370105052128148e-01,7.224812731156469159e-01,5.259130270831624543e-01,6.877522527695403287e-01,5.122423223439300788e-01,4.428362281450878291e-01,6.365724867158256695e-01,9.347270294219721665e-01,4.964412735215903982e-01,5.699576165380358939e-01,4.604229239936655782e-01,7.042667550453383107e-01,3.763418856340688956e-01,2.547778891175150884e-01,9.454168868457976105e-01,4.302194185326135845e-02,5.193528068197454939e-01,7.992807855651555826e-01,4.048572374244030492e-01,1.652890858324124190e-01,1.534458527320625709e-01,8.385079125099603736e-02,5.486877456931938957e-01,3.131121556105062043e-01,6.032165265412172683e-01,5.933834387941365751e-01,5.596744734710157321e-02,8.501333383528919541e-02,1.026869238358847358e-01,7.605029630034323418e-01,1.416822443001286569e-02,2.094952962721090550e-01,5.950699162750522353e-01,9.549103166142445254e-01,3.181322213135185928e-01,3.709234420280763667e-01,3.300468301999219811e-01,9.446820503257919999e-01,2.269619932618167635e-01,7.636082586410982698e-01,2.670177632022500136e-01,6.759331377432187260e-02,6.004926519745610314e-01,3.984286470656939194e-01,6.496012919448099776e-01,7.469744440292999110e-01,6.735483129349583153e-01,1.503295322670801237e-01,1.994700159382425397e-01,6.683518662553318279e-01,7.624983059114284201e-01,7.102831555217840043e-01,4.679056158863847958e-01,5.930445203662360054e-01,1.220410693344545772e-01,5.737463045990145449e-01,5.508769318152157979e-01,6.873935554674677206e-01,1.893882264122634940e-01,6.445732211264971756e-01,5.518167403956844019e-01,4.395429938284167726e-01,1.760658554485631244e-01,9.586876524729550653e-01,7.621757304892895490e-02,8.240726726989685558e-01,3.070939887299234394e-01,3.827612869353322900e-01,1.105824135566180200e-02,8.707235741680213748e-01,1.716431403155280755e-01,7.960753621705807248e-02,6.358229441549789751e-01,5.439276514502210391e-01
9.686321822518623170e-01,8.112127209968520436e-01,9.584014768301377662e-01,6.286786819612898425e-01,8.286876807324516925e-02,2.705153932468321587e-01,4.814141581584852059e-01,6.337590880568066964e-01,1.347058720169872492e-01,3.038074112834066032e-01,9.665177755114078284e-01,5.927570338103658187e-01,7.865220849336247433e-01,6.341201348595918441e-01,6.228012611735941340e-01,1.240915384570091540e-01,5.260189914895289087e-01,7.011713319143272338e-01,8.881665049188435246e-01,4.402522001927544615e-01,2.699968301486198596e-01,4.722706410997581372e-01,1.450600079465891312e-01,6.832128667205974448e-01,5.634072007972531493e-01,8.145524084742921112e-01,9.381942183943919877e-01,4.268258443278810654e-01,8.017401460414848025e-01,9.516261933389110750e-01,4.195194715292100973e-01,8.162696439673671200e-01,9.794101899925156118e-01,1.510399410197348358e-01,7.376517877709890536e-01,7.790867009809745447e-01,4.236163744891282557e-01,1.091449148485085230e-01,7.256107234898701019e-01,7.134052242463422289e-01,4.705965665343181392e-01,5.883908016189025592e-01,1.577710497181058491e-01,1.051198069059677831e-01,6.470537838867237435e-01,3.771390663631729590e-01,9.068659775121905575e-01,3.411404306186072155e-01,7.720010524855558387e-02,9.500860003578471824e-01,2.308851058998394601e-01,5.686848893122631310e-01,2.961936326491929616e-01,3.852193262934996421e-01,4.761567705988852817e-01,6.561126341676937201e-03,1.191653275905532050e-01,8.464064639255571842e-01,6.723372186441860521e-01,4.983091923780181842e-01,2.027366490843419689e-01,1.243264985722214444e-02,3.851740216817586271e-01,7.160052538868408867e-01,7.324207479414628352e-01,4.314023591912710121e-01,2.915210714570837247e-02,7.586611959713780440e-01,2.502700865948978004e-01,5.709671963129852035e-01,4.203800904239528569e-01,1.072976181298679332e-02,6.689719938279664602e-01,9.809588674728093594e-01,7.513618166527687992e-01,3.147678913815598056e-01,5.502684906291472888e-01,4.252200485296492305e-01,8.320914013550810839e-01,1.587086605312166832e-01,6.503951478972893607e-01,3.930998170362598465e-01,5.404052717273672979e-01,3.386835279950046740e-01,4.743224351487494994e-01,4.726042108969309430e-01,9.178118937670697308e-01,1.455557563627327688e-01,4.690634151065179447e-01,6.134148678600118698e-01,9.828856123407728740e-01,7.520333898076958512e-01,7.921825436202328818e-01,5.103450488576209976e-01,9.827189471756541117e-01,9.531249853434400343e-01,3.484003038971908994e-01,7.186270552884252982e-01,4.041104518025521175e-01,7.405670678990935452e-01
